account_id,in_degree,out_degree,avg_neighbor_degree,pagerank,clustering
U125,52,43,103.791,0.00110232,0.094382
U161,45,46,100.413,0.000901699,0.0919305
U884,49,51,101.078,0.000975717,0.0951848
U869,62,53,99.5283,0.00120288,0.0922465
U422,46,61,102.344,0.00095087,0.0951272
U326,63,55,100.309,0.00125358,0.102107
U598,48,46,101.196,0.00095655,0.0956054
U431,55,50,101.94,0.001055,0.10101
U454,54,58,100.259,0.00106313,0.0986501
U774,56,55,100.4,0.00109654,0.100757
U531,49,56,100.643,0.000958572,0.0938596
U815,49,52,102.577,0.00101318,0.0913108
U120,45,49,101.878,0.00092664,0.0981021
U355,40,51,100.686,0.000799418,0.0974399
U882,52,44,102.545,0.00102413,0.098878
U532,54,47,100.043,0.00106498,0.0954015
U486,42,57,101.544,0.000866072,0.0958567
U725,51,44,100.75,0.00100279,0.099791
U103,50,60,103.85,0.0010085,0.105489
U560,57,51,101.529,0.00111456,0.0982296
U898,43,48,105.521,0.000943937,0.100611
U755,40,55,100.036,0.000811933,0.0909091
U423,44,64,100.938,0.00086795,0.0898058
U749,34,42,102.571,0.000732545,0.0958529
U967,58,46,98.5217,0.00110659,0.0961616
U914,40,47,102.149,0.000824955,0.101681
U157,55,45,99.4222,0.00108724,0.0979181
U955,46,82,101.524,0.000899002,0.0974123
U315,37,48,100.438,0.000742973,0.0897877
U295,56,38,101.263,0.00104409,0.101124
U845,53,47,101.213,0.00106528,0.0981529
U76,53,56,98.3571,0.0010767,0.0883122
U634,53,49,102.918,0.00101733,0.095614
U27,51,55,100.091,0.0010248,0.0891089
U832,59,49,102.531,0.00112909,0.0982296
U581,51,45,100.067,0.00100033,0.0920991
U834,42,47,100.277,0.000866209,0.0959636
U398,49,51,102.333,0.000985169,0.0953947
U189,53,48,101.75,0.00102568,0.0899108
U411,50,52,100.423,0.000989102,0.0992268
U521,54,46,100.087,0.00107803,0.0934211
U929,55,41,103.024,0.00109377,0.0946317
U835,68,53,100.868,0.00136248,0.0979772
U122,48,40,103.1,0.000971689,0.0917958
U223,58,55,102.018,0.00114574,0.097035
U491,50,52,99.0385,0.0010259,0.0974244
U559,50,45,101.289,0.00101775,0.0993789
U684,58,41,102.39,0.00117213,0.100096
U21,48,42,99.5476,0.000931105,0.0918768
U974,44,59,101.831,0.00090484,0.0902907
U919,49,36,102.472,0.000963723,0.0941358
U461,55,54,101.037,0.0010871,0.0982929
U648,38,54,100.278,0.000825177,0.101051
U144,41,57,100.93,0.000863434,0.101232
U918,53,47,100.064,0.00105561,0.0914955
U805,37,57,99.5263,0.000787353,0.0856844
U137,44,53,101.66,0.000879304,0.0951848
U705,46,42,100.048,0.000966843,0.0993677
U309,60,55,99.3455,0.00117541,0.0927657
U988,52,59,100.78,0.00103895,0.0927526
U62,53,46,100.457,0.00105569,0.088488
U196,51,53,100.623,0.00101985,0.0915275
U89,60,57,101.491,0.00119794,0.0977887
U142,48,57,100.719,0.000982326,0.100594
U667,46,46,100.13,0.000961443,0.0965271
U343,55,53,101.698,0.00107933,0.0916729
U79,46,53,101.774,0.000911332,0.0951754
U466,41,45,99.1333,0.000858327,0.0867284
U432,52,60,100.05,0.00101781,0.0917571
U625,52,52,102.654,0.00103123,0.0996564
U857,35,43,101.535,0.000729859,0.0966309
U455,53,52,103.346,0.00107187,0.100147
U481,47,66,99.4545,0.000916572,0.0968083
U480,52,52,100.692,0.00103412,0.09089
U619,55,50,101.74,0.00110376,0.0933828
U923,56,39,99.8205,0.00105549,0.0984127
U331,53,36,103.361,0.00106111,0.0918768
U883,44,42,100.714,0.000914578,0.103086
U672,54,49,99.2245,0.00104694,0.0970934
U818,38,47,101.957,0.00080635,0.099618
U615,50,66,102.121,0.00104611,0.0979149
U488,42,49,101.776,0.000852294,0.100624
U801,60,46,100.696,0.00120544,0.0900438
U198,64,40,102.2,0.00125433,0.0912871
U720,47,61,100.049,0.000970387,0.0933333
U621,54,48,101.875,0.00108167,0.0912281
U819,48,65,101.477,0.000968879,0.101418
U476,62,45,102.467,0.00119547,0.0968317
U276,59,52,101.25,0.00112979,0.0908425
U748,55,43,103.047,0.00107032,0.0993895
U275,53,55,100.836,0.00103384,0.103636
U68,53,59,101.644,0.00107916,0.0972147
U545,55,44,100.386,0.00106639,0.0993895
U285,45,50,100.06,0.000935006,0.0923845
U657,58,58,100.672,0.00112079,0.0923833
U327,49,51,101.039,0.00100085,0.0936455
U991,68,39,102.974,0.00131049,0.0953535
U584,48,56,99.6429,0.000941071,0.0909091
U487,51,43,103.907,0.000993563,0.10362
U291,54,58,102.069,0.0010369,0.0920734
U908,58,58,100.638,0.00113093,0.0913771
U848,51,45,98.4222,0.000993582,0.0977066
U796,58,42,101.048,0.00113158,0.0962719
U485,42,46,102.087,0.000868685,0.0985994
U11,53,46,102.652,0.00104305,0.099813
U418,42,59,102.915,0.000851172,0.0956327
U873,46,49,99.9796,0.000913969,0.0972318
U721,48,64,100.797,0.000980602,0.0879121
U716,59,49,100.367,0.00112664,0.0956436
U126,43,58,101.31,0.000885826,0.099802
U41,53,45,101.822,0.00107883,0.101096
U390,37,60,103,0.000799669,0.0956305
U714,64,52,103.038,0.00121281,0.100584
U943,59,39,100.256,0.00110901,0.0934066
U900,63,55,98.6364,0.00126073,0.0887797
U704,46,47,100.957,0.000918334,0.0935287
U936,47,43,98.3256,0.000951381,0.0955182
U753,34,47,100.511,0.00073224,0.0984279
U659,43,48,100.354,0.000844099,0.0919289
U760,47,49,98.2653,0.000923456,0.0900621
U98,57,34,102,0.00107902,0.0949512
U209,48,49,101.204,0.000947743,0.0928839
U132,48,53,99.1321,0.000978401,0.093589
U140,39,54,101.574,0.000818971,0.0955056
U500,43,42,102.405,0.000885153,0.1
U864,50,68,101.618,0.00101082,0.096713
U199,53,58,102.879,0.00102635,0.0948515
U757,44,51,100.824,0.000904156,0.0929288
U751,44,63,100.413,0.00087591,0.0938614
U99,44,50,101.18,0.000877664,0.100122
U225,47,48,103.208,0.000965453,0.10559
U4,65,56,100.25,0.00118689,0.0953523
U995,43,58,102.362,0.000846974,0.0983203
U920,49,48,101.646,0.00094059,0.099813
U87,41,52,103.25,0.00082398,0.095429
U338,42,50,101.84,0.00085825,0.0966562
U827,51,69,99.8841,0.000998027,0.100554
U928,47,40,103.975,0.000942488,0.104131
U221,56,50,102.76,0.00109827,0.0965163
U850,43,45,100.6,0.000851741,0.095212
U896,57,49,102.143,0.00112262,0.0955186
U365,44,38,100.816,0.000879166,0.0978947
U529,55,48,101.646,0.00106831,0.0989487
U302,55,50,100.92,0.00108133,0.0990099
U950,51,44,101,0.000987411,0.0990424
U685,39,48,99.6667,0.000814472,0.0993677
U10,46,46,106.109,0.000906601,0.095429
U1,47,55,98.2,0.000914346,0.0911004
U853,44,43,101.791,0.000903322,0.0954856
U447,57,49,102.082,0.00113049,0.0925253
U446,41,69,101.435,0.000833347,0.095045
U767,51,55,101.4,0.00100411,0.0835713
U502,48,48,101.979,0.000982695,0.103448
U121,65,55,102.182,0.00125454,0.0971686
U782,58,60,100.85,0.00112792,0.091913
U450,50,57,102.351,0.00101302,0.0923232
U877,47,52,100.75,0.000926943,0.0942982
U912,64,55,100.018,0.00120143,0.0965805
U761,58,43,103.512,0.00115062,0.0950978
U490,53,50,100.68,0.00100836,0.0910891
U321,53,48,100.167,0.00101648,0.0972938
U91,52,45,100.467,0.000980404,0.0967824
U373,48,55,99.8545,0.000965155,0.0927644
U482,44,46,101.217,0.000912309,0.0956305
U172,37,53,101.019,0.000756429,0.09658
U322,42,52,100.654,0.000859719,0.0920826
U345,55,50,98.18,0.00106267,0.0943506
U358,53,52,101.346,0.00105618,0.0947389
U107,62,49,103.837,0.00121109,0.0989011
U29,41,47,103.766,0.000853247,0.0987364
U554,66,50,99.46,0.00124979,0.0942319
U856,45,40,99.9,0.000862698,0.0879253
U156,49,50,101.22,0.000996476,0.0943622
U388,47,50,99.18,0.000953948,0.0955056
U104,52,46,100,0.00105591,0.0928839
U980,51,55,101.945,0.00106333,0.0952381
U763,51,60,98.85,0.00102911,0.0873617
U105,48,44,100.023,0.000952752,0.0938826
U7,52,53,100.66,0.00109077,0.0931313
U328,64,51,101.588,0.00127778,0.0946587
U357,44,43,99.9302,0.000880991,0.0913165
U333,45,43,102,0.000916283,0.0889193
U379,59,56,101.321,0.00117273,0.092363
U680,53,63,99.9683,0.00106637,0.0957926
U620,48,65,101.846,0.000995993,0.0916946
U200,46,53,102.264,0.000937008,0.0955186
U909,56,47,100.319,0.00102294,0.0954087
U565,44,47,100.915,0.000910242,0.0903502
U262,52,57,102.404,0.00102434,0.0988007
U601,59,46,101.217,0.00111695,0.0976238
U214,57,51,99.902,0.00114948,0.0939802
U131,56,39,103.641,0.00112546,0.101051
U229,53,53,101.547,0.00105836,0.0974122
U709,42,44,100.205,0.000886653,0.0960917
U956,54,52,101.077,0.00104192,0.0984275
U579,43,54,101.185,0.000853342,0.0969475
U12,49,42,102.095,0.000974813,0.0952503
U961,42,46,103.826,0.000890739,0.0983193
U683,70,49,99.898,0.00129955,0.0886159
U926,49,51,102.373,0.0010275,0.101096
U662,43,63,102.587,0.000905614,0.09842
U425,54,49,101.531,0.00110187,0.0902588
U976,59,50,99.66,0.00110349,0.0912444
U421,50,49,101.388,0.000996505,0.0949042
U986,63,44,101.773,0.00119637,0.0948258
U612,43,51,100,0.000882076,0.0931336
U356,50,51,101.314,0.000988903,0.0961498
U324,51,44,102.909,0.00101201,0.090301
U412,55,51,100.922,0.00108445,0.0918812
U564,42,54,99.3333,0.000875693,0.0974677
U617,47,54,103.352,0.00093934,0.0970934
U404,41,38,102.474,0.000854385,0.0982351
U651,48,67,102.672,0.000989575,0.0990826
U317,54,57,100.596,0.00105788,0.105054
U207,48,54,100.815,0.000948379,0.0960627
U274,42,42,101.429,0.000851562,0.0993827
U786,50,64,101.844,0.000998627,0.102275
U94,34,40,98.45,0.000711993,0.101863
U92,46,42,101.143,0.000934493,0.0966724
U247,50,45,101.956,0.000978569,0.0932602
U788,55,52,101.788,0.00107222,0.094677
U670,45,51,100.275,0.000904589,0.102007
U399,46,39,100.641,0.00091049,0.0858175
U978,49,57,101.86,0.000962348,0.0936251
U416,42,57,98.193,0.000917831,0.0972417
U310,51,57,102.158,0.000999182,0.0912444
U336,45,51,101.333,0.000887236,0.0938
U962,46,58,100.31,0.000936566,0.0992161
U441,43,42,101.476,0.000911793,0.0993241
U987,39,43,101.837,0.000824402,0.0991114
U14,42,57,101.684,0.000852368,0.0991228
U433,51,50,100.9,0.000999416,0.10116
U246,36,49,99.6939,0.000765045,0.0967218
U97,49,44,102.795,0.000981816,0.089916
U234,57,48,100.562,0.00112149,0.0944554
U722,45,52,99.3077,0.000911192,0.0882419
U366,52,59,100.983,0.00103725,0.0942868
U8,39,42,98.0238,0.000796062,0.0926316
U775,40,59,100.712,0.000834239,0.089838
U279,57,55,102.327,0.00112028,0.0887691
U504,72,54,100.352,0.00135603,0.10014
U982,42,51,102.118,0.000878974,0.089214
U389,45,51,102.392,0.000926179,0.0973783
U45,60,49,102,0.00115604,0.0907394
U320,56,56,99.2321,0.00115865,0.0972147
U800,51,47,99.8298,0.00101701,0.097807
U185,57,59,100.983,0.00109838,0.0945788
U261,41,47,99.0213,0.000817662,0.087395
U371,47,58,100.828,0.000949151,0.0931858
U253,55,52,101.923,0.00110934,0.0957804
U964,66,32,99.5938,0.00126998,0.0956327
U945,46,35,103.229,0.000927771,0.099643
U115,38,50,99.4,0.000788491,0.0943912
U770,42,40,102.2,0.000845531,0.0993827
U789,42,50,101.52,0.000901082,0.101675
U639,39,48,100.75,0.000819654,0.0949512
U477,46,54,99.7778,0.000919893,0.0932131
U880,35,51,103.471,0.000743304,0.0987342
U428,42,51,100.961,0.000846972,0.0948276
U362,54,41,101.366,0.001065,0.0886108
U849,44,56,101.857,0.000907275,0.105921
U319,45,44,101.023,0.000938463,0.091954
U536,45,55,100.473,0.000933783,0.0971491
U693,49,45,99.0667,0.000983445,0.0915966
U33,60,38,99.1579,0.00114559,0.0965404
U999,42,50,100.2,0.000880086,0.0943912
U499,53,50,102.1,0.00108353,0.0901316
U647,56,47,100.277,0.0010902,0.0907071
U539,59,62,98.5323,0.00111302,0.0914005
U456,54,52,102.019,0.00106918,0.0908911
U653,41,44,101.659,0.000830088,0.0918398
U306,49,62,101.194,0.000946919,0.09328
U13,58,63,101.508,0.00118235,0.0999035
U49,61,52,100.827,0.00117019,0.0887797
U260,32,46,99.1739,0.000721002,0.0918919
U305,40,42,102.262,0.000844587,0.0945721
U524,40,58,97.6207,0.00084776,0.0915122
U743,60,51,102.333,0.00117224,0.0961538
U952,47,43,100.279,0.000924756,0.0878636
U111,48,51,98.8235,0.000970521,0.0967742
U823,54,39,99.8718,0.0010974,0.0906479
U958,51,49,101.02,0.0010072,0.0936455
U618,46,49,100.429,0.00091272,0.0946011
U626,43,50,100.72,0.000875909,0.0882968
U168,48,47,101.681,0.000978912,0.0898657
U406,51,60,102.833,0.00105005,0.0993711
U822,48,53,100.849,0.000981917,0.0995614
U979,60,46,101.696,0.00117211,0.0991919
U16,43,70,101.857,0.000877353,0.0924908
U368,46,47,100.447,0.00095049,0.100122
U47,46,48,100.479,0.000901963,0.0938826
U153,48,47,101.574,0.000936714,0.10318
U561,51,44,100.591,0.00100878,0.0967742
U350,41,49,99.8571,0.000871227,0.0861833
U678,51,52,100.942,0.00105123,0.0960052
U838,57,56,101.946,0.00112974,0.095045
U273,56,43,102.093,0.00109204,0.0965122
U752,50,72,100.667,0.00102527,0.0919908
U116,47,49,99.0408,0.000941364,0.0992161
U837,50,47,100.106,0.00100465,0.101768
U445,55,53,99.8679,0.00106713,0.0995923
U191,64,58,99.0517,0.0012173,0.0989254
U251,57,75,100.907,0.00108989,0.0905188
U119,51,49,99.8367,0.000994884,0.0940722
U101,47,49,100.551,0.000933358,0.0977066
U706,57,53,102.585,0.00112645,0.100629
U266,60,61,103.148,0.00115606,0.0955598
U135,43,54,101.926,0.000868773,0.102076
U745,53,47,100.851,0.00104233,0.097807
U110,54,47,100.085,0.00105027,0.095032
U954,48,49,103.061,0.000959588,0.100096
U287,61,48,101,0.00119451,0.0903863
U444,35,47,101.064,0.000712852,0.0962371
U591,36,42,100.929,0.000784543,0.089542
U969,54,55,103.236,0.00105018,0.0908911
U277,44,48,101.562,0.000916295,0.0941176
U847,59,46,104.239,0.0011426,0.100568
U206,43,59,102.017,0.000891371,0.0962199
U563,57,54,102.463,0.00115662,0.0963406
U807,64,49,99.3265,0.00121563,0.0957772
U715,52,48,101.938,0.00102186,0.0979243
U286,64,53,99.3962,0.00122056,0.0956507
U386,29,57,100.333,0.000681689,0.104012
U571,52,56,100.804,0.00099349,0.0913764
U863,57,48,103.083,0.00109379,0.0987682
U702,59,47,103.447,0.00113342,0.101847
U939,47,45,100.378,0.000962576,0.093633
U588,52,62,99.7581,0.00103599,0.0897415
U960,50,51,100.569,0.000973418,0.097918
U544,48,60,101,0.000973174,0.0989911
U804,53,47,99.0426,0.00104828,0.091886
U184,55,64,100.906,0.00110214,0.0919908
U942,64,44,104.705,0.00129741,0.104029
U897,63,58,103.328,0.00125512,0.0948894
U583,54,41,99.5122,0.00105983,0.0878901
U195,51,64,103.906,0.00103773,0.0965251
U419,46,57,101.351,0.000898717,0.0886869
U692,46,53,99.8113,0.00095863,0.0938574
U420,58,53,101.981,0.00112694,0.0982296
U353,60,47,100.043,0.00119774,0.0955556
U809,51,64,100.906,0.00106675,0.0962389
U515,59,57,101.035,0.00114406,0.0941851
U695,58,51,100.235,0.00115324,0.0946602
U540,52,59,100.22,0.00105284,0.095045
U496,59,50,101.22,0.00113488,0.0927975
U165,38,50,98.86,0.000771691,0.09139
U75,53,42,101.905,0.00106416,0.0916355
U932,48,61,99.8361,0.00100261,0.0968864
U747,54,48,101.208,0.00101819,0.097918
U803,38,38,99.9737,0.000788454,0.0954617
U211,58,49,102.633,0.00112826,0.0976226
U400,48,51,99.4706,0.000948147,0.0931691
U205,46,49,101.857,0.000942291,0.0919305
U971,44,53,101.698,0.000922413,0.104553
U267,50,50,102,0.00100428,0.0956303
U997,46,38,98.1842,0.000945123,0.0969587
U255,57,56,99.3571,0.00113362,0.0952381
U975,62,53,101.396,0.00121246,0.0974903
U792,48,61,101.23,0.000934511,0.0904762
U339,42,60,99.95,0.000868757,0.0899953
U458,50,43,101.023,0.000996867,0.0987461
U691,51,46,102.283,0.000977984,0.0925519
U188,69,46,99.1087,0.0013633,0.0930385
U437,55,49,100.347,0.00108981,0.0942074
U595,49,46,100.37,0.000985558,0.0919732
U464,46,45,100.889,0.000920686,0.0935579
U397,45,49,101.816,0.000905389,0.0990807
U224,49,63,101.508,0.000974273,0.0890496
U671,44,47,100.298,0.000909855,0.09857
U689,45,56,103.482,0.000910405,0.0966292
U937,50,46,99.7391,0.000993984,0.0909091
U147,61,40,103.225,0.00116668,0.0978329
U886,50,60,99.4167,0.000974229,0.0857143
U393,46,45,100.4,0.000928356,0.0867294
U711,54,55,101.382,0.00109334,0.0982076
U548,52,52,98.0385,0.00100233,0.0887129
U899,44,51,101.412,0.000905002,0.0855465
U551,61,43,102.837,0.00123882,0.103484
U994,58,65,101.338,0.00113908,0.0954657
U508,46,44,101.909,0.000889369,0.0935579
U557,51,51,102.098,0.000999768,0.101589
U133,44,56,101.786,0.000928966,0.0911641
U562,45,46,99.587,0.000899972,0.101401
U170,44,51,102.882,0.00089167,0.0949939
U213,61,34,100.765,0.00119054,0.0986569
U483,55,50,98.64,0.00111413,0.0867862
U34,54,47,102.979,0.00106916,0.0966811
U609,53,51,101.235,0.000997222,0.0932131
U970,52,54,99.9815,0.0010164,0.0914386
U555,50,53,102.038,0.00101067,0.0984641
U844,49,62,101.419,0.000988389,0.0912848
U427,42,52,102.25,0.000850417,0.101124
U668,44,51,103.275,0.00088898,0.0998567
U915,57,48,99.0625,0.00110297,0.102453
U410,45,44,101.159,0.000955893,0.0966724
U839,47,57,101.053,0.000970117,0.0915275
U453,47,54,100.815,0.000958543,0.0883772
U700,47,61,100.934,0.000906099,0.0949933
U50,42,56,102.839,0.000856158,0.0933425
U813,62,52,100,0.00119259,0.093612
U413,47,46,101.348,0.000964404,0.0946779
U904,51,54,100.241,0.000993783,0.100198
U186,52,55,99.1818,0.00104088,0.0931858
U533,48,41,102.512,0.000956619,0.0938252
U787,35,52,97.8462,0.000729484,0.0946224
U20,43,49,102.184,0.000855785,0.0968789
U280,44,48,99.2708,0.000905219,0.0894665
U268,42,65,100.323,0.000887752,0.0956504
U892,58,46,99.7174,0.00111598,0.0989899
U281,45,47,103.128,0.000906174,0.0992542
U865,50,47,100.213,0.000974451,0.0972417
U646,47,42,104.619,0.000946439,0.100115
U879,55,53,101.396,0.0011281,0.0921392
U230,55,39,101.718,0.00105171,0.0924413
U174,52,51,102.588,0.00102553,0.0912871
U893,43,36,98.0278,0.00087453,0.0929285
U109,62,58,101.448,0.00122551,0.0979662
U114,37,56,98.8393,0.000795752,0.0908864
U940,42,42,101.024,0.000833471,0.0903342
U334,44,46,100.935,0.000876542,0.099541
U470,61,55,103.109,0.00115677,0.101537
U361,39,39,99.4872,0.000833822,0.0940541
U906,65,44,101.386,0.00124971,0.0972741
U729,55,62,104.806,0.00109724,0.0906888
U363,43,55,101.855,0.000876666,0.0956327
U870,62,59,102.695,0.00117289,0.0937819
U523,50,54,98.7593,0.00107809,0.0884658
U778,51,56,102.589,0.00101721,0.0993279
U240,59,43,105.116,0.00116278,0.100112
U927,59,55,99.4364,0.00118358,0.096686
U227,46,42,101.452,0.000918964,0.091954
U717,51,48,102.042,0.00100803,0.100748
U603,43,54,99.6296,0.000845401,0.090143
U17,46,56,100.964,0.000948979,0.0944667
U372,54,44,100.75,0.00104018,0.0905971
U318,34,45,101.622,0.000723136,0.0898838
U451,53,34,102.441,0.00106328,0.107258
U381,43,46,102.065,0.000863095,0.0980392
U435,47,43,101.558,0.000927601,0.098904
U517,42,49,102.02,0.000843399,0.0916553
U5,39,66,100.303,0.000797754,0.0998711
U669,50,51,99.6863,0.000996066,0.0986842
U802,58,46,100.065,0.00112497,0.0968317
U858,44,52,100.769,0.000881842,0.100096
U469,42,39,102.923,0.000859402,0.0957895
U973,44,48,101.312,0.000882027,0.0937181
U828,55,56,100.446,0.00105725,0.0932234
U580,43,58,105.103,0.00085932,0.101974
U127,56,40,102.325,0.0010871,0.0942576
U169,44,59,96.3559,0.000881774,0.0946197
U723,50,44,99.7955,0.000998434,0.0986622
U438,54,39,103.769,0.00103629,0.0978348
U383,59,52,100.077,0.0011837,0.0920463
U846,45,52,101.173,0.000938825,0.0982456
U514,53,51,99.8431,0.00101676,0.0953082
U944,41,61,99.4262,0.000822199,0.0888158
U202,36,48,99.375,0.000764164,0.0906354
U538,49,49,101.367,0.00100374,0.0935016
U48,46,52,102.481,0.000907011,0.0986044
U197,60,47,102.681,0.00114781,0.0975758
U968,53,44,99.1364,0.00106729,0.0929288
U284,47,40,103.25,0.000954864,0.0968536
U645,55,59,101.627,0.0010619,0.0999035
U758,45,49,98.9796,0.000923799,0.102656
U468,44,49,102.184,0.000907915,0.0956305
U2,47,48,98.25,0.000922794,0.0912835
U650,61,57,100.632,0.00121813,0.0936937
U272,46,61,104.443,0.000942788,0.100606
U146,53,56,101.839,0.00106891,0.0992079
U679,47,44,102.795,0.000960507,0.10189
U590,64,50,102.08,0.00120325,0.0978593
U930,63,60,99.6667,0.00122025,0.0918441
U511,48,46,103.87,0.000990896,0.101768
U738,45,43,100.814,0.000891708,0.103282
U843,61,57,100.386,0.00116777,0.0885738
U403,47,55,100.291,0.000965495,0.0947165
U436,44,47,101,0.000909228,0.0889193
U78,42,50,102,0.000865145,0.0889193
U15,42,60,101.05,0.000846238,0.0929825
U854,62,50,98.88,0.00118001,0.101592
U613,45,52,102.346,0.000906418,0.101917
U783,57,43,98.9767,0.0011753,0.0908425
U443,57,53,100.528,0.00111815,0.0949933
U201,48,45,101.689,0.00095647,0.0939734
U312,44,61,101.082,0.000897136,0.0941414
U963,47,53,99.3962,0.000944905,0.0947165
U81,54,57,99.7368,0.00106626,0.0946923
U622,52,50,103.56,0.00103261,0.105482
U299,51,55,101.109,0.0010004,0.0958416
U890,48,44,102.864,0.00101519,0.0953501
U990,44,50,102.06,0.000907357,0.103971
U660,49,48,100.542,0.000960003,0.0939691
U824,57,42,103.048,0.00111337,0.0980263
U325,60,57,100.474,0.00118731,0.0886159
U881,44,52,98.8269,0.000893904,0.0891065
U440,49,43,100.093,0.000996258,0.103983
U269,65,50,99.42,0.00121256,0.0947555
U323,55,50,98.12,0.00115127,0.10073
U72,44,45,100.933,0.000892758,0.0903342
U66,58,53,101.755,0.00113737,0.0948425
U152,42,58,99.5,0.000856335,0.104444
U282,44,51,101.353,0.000862925,0.100624
U155,48,60,103.267,0.000981374,0.0940459
U528,49,49,104.143,0.000939819,0.102962
U972,50,53,101.189,0.00102175,0.0920792
U6,47,47,102.043,0.000954915,0.0991117
U472,32,50,103.46,0.000697234,0.0970608
U887,66,48,101.917,0.00127491,0.0945127
U735,53,45,102.044,0.00107109,0.0909295
U270,48,53,99.7736,0.000936395,0.0897766
U1000,64,41,100.878,0.00128412,0.0992079
U741,38,41,101.341,0.000780442,0.0936937
