id,risk
U786,0.354615
U850,0.355023
U536,0.35536
U978,0.355823
U79,0.355984
U338,0.356235
U580,0.356797
U816,0.357165
U757,0.357682
U599,0.357768
U982,0.358338
U26,0.358358
U489,0.358623
U133,0.358647
U594,0.359133
U37,0.359347
U430,0.359697
U17,0.360004
U47,0.3607
U780,0.361092
U453,0.361168
U99,0.361354
U207,0.361396
U834,0.361692
U20,0.361933
U764,0.362056
U839,0.363203
U856,0.363332
U940,0.363913
U718,0.364211
U145,0.364389
U239,0.364417
U337,0.36471
U818,0.365265
U643,0.365841
U670,0.36658
U474,0.366979
U756,0.367809
U618,0.368236
U653,0.368404
U417,0.368462
U831,0.368511
U873,0.368578
U946,0.369995
U90,0.370087
U814,0.370191
U132,0.370416
U488,0.371123
U403,0.371153
U973,0.371433
U680,0.371742
U300,0.371849
U182,0.372316
U925,0.372832
U697,0.372983
U737,0.373732
U39,0.373836
U803,0.374113
U44,0.37425
U512,0.374349
U597,0.375451
U785,0.3757
U767,0.376123
U143,0.376683
U681,0.376977
U232,0.3773
U387,0.378369
U382,0.379025
U692,0.379084
U849,0.379427
U689,0.380205
U658,0.383239
U947,0.38325
U357,0.383568
U111,0.384573
U231,0.384646
U388,0.384702
U546,0.385485
U914,0.385647
U116,0.385736
U161,0.386082
U791,0.386592
U241,0.387275
U285,0.387295
U607,0.387521
U335,0.388072
U340,0.388209
U243,0.388448
U604,0.389062
U970,0.389463
U134,0.390275
U520,0.390807
U758,0.390877
U154,0.391046
U48,0.39133
U310,0.392588
U141,0.392598
U988,0.39391
U378,0.394671
U439,0.394992
U108,0.39649
U142,0.397034
U562,0.397261
U27,0.397369
U170,0.397438
U334,0.397604
U459,0.400091
U408,0.400384
U615,0.400828
U76,0.401264
U155,0.401496
U113,0.4018
U72,0.401812
U366,0.402004
U290,0.402051
U436,0.402245
U904,0.402684
U510,0.403463
U272,0.403493
U370,0.403916
U186,0.404326
U862,0.40433
U663,0.404352
U101,0.405566
U288,0.406109
U184,0.406245
U264,0.406473
U614,0.406702
U565,0.40706
U299,0.408072
U361,0.40836
U744,0.409176
U123,0.409209
U354,0.409228
U637,0.409367
U809,0.40941
U291,0.409679
U381,0.410222
U704,0.410362
U393,0.410682
U613,0.410706
U540,0.411071
U602,0.411625
U200,0.412309
U806,0.41275
U733,0.413283
U82,0.413591
U960,0.415325
U736,0.415556
U209,0.416687
U952,0.417617
U828,0.417831
U766,0.418338
U74,0.418561
U83,0.418775
U252,0.41974
U397,0.419798
U609,0.419835
U81,0.419857
U846,0.420627
U668,0.421109
U671,0.421158
U635,0.421179
U508,0.421829
U688,0.422128
U642,0.422369
U893,0.423093
U178,0.423906
U660,0.424175
U514,0.42428
U21,0.424434
U391,0.424861
U746,0.425109
U726,0.425181
U987,0.425233
U93,0.425542
U617,0.426753
U490,0.427784
U734,0.428351
U709,0.429064
U119,0.429588
U971,0.430218
U478,0.430694
U411,0.430769
U454,0.431096
U629,0.431204
U468,0.432057
U38,0.432295
U825,0.43235
U24,0.432859
U669,0.433036
U118,0.433044
U884,0.433533
U485,0.433605
U128,0.433974
U199,0.43478
U196,0.435045
U464,0.435878
U450,0.435921
U277,0.436026
U789,0.437568
U876,0.437763
U274,0.437871
U195,0.439308
U389,0.439346
U248,0.439819
U936,0.440067
U479,0.440217
U215,0.441638
U920,0.442049
U473,0.442366
U822,0.442388
U924,0.442571
U345,0.442712
U205,0.443841
U994,0.445185
U645,0.445633
U185,0.446744
U990,0.44733
U941,0.448737
U526,0.449262
U482,0.449485
U491,0.449489
U23,0.449634
U848,0.451232
U693,0.451276
U666,0.451402
U29,0.451439
U865,0.451947
U96,0.452714
U305,0.452772
U292,0.452858
U120,0.452888
U356,0.453463
U399,0.453716
U527,0.454681
U73,0.454743
U687,0.455364
U781,0.455364
U577,0.455537
U392,0.456324
U105,0.4566
U738,0.456927
U600,0.456972
U262,0.457045
U480,0.458215
U909,0.459111
U782,0.45921
U258,0.459222
U194,0.459818
U407,0.459875
U937,0.460257
U867,0.460663
U836,0.461944
U275,0.462337
U888,0.462901
U860,0.464475
U989,0.465485
U754,0.4655
U707,0.466133
U641,0.466168
U972,0.46622
U317,0.466452
U630,0.466796
U91,0.466872
U63,0.466992
U51,0.467297
U192,0.467843
U657,0.467862
U327,0.468397
U934,0.469298
U153,0.469449
U298,0.469609
U263,0.470298
U770,0.470928
U868,0.470953
U203,0.471395
U385,0.4716
U523,0.47218
U605,0.472834
U457,0.473791
U901,0.474258
U321,0.47437
U333,0.474586
U368,0.474979
U778,0.475092
U208,0.475565
U674,0.475902
U598,0.476055
U227,0.476411
U672,0.476746
U375,0.476814
U889,0.476897
U951,0.476915
U100,0.477609
U445,0.477864
U595,0.477907
U281,0.478606
U958,0.478702
U513,0.478865
U433,0.478995
U908,0.480036
U156,0.480084
U148,0.480349
U103,0.480802
U939,0.480879
U398,0.482094
U534,0.482705
U434,0.482808
U667,0.483277
U853,0.483671
U581,0.483696
U644,0.484132
U866,0.484865
U365,0.48587
U319,0.485891
U956,0.485941
U421,0.486579
U254,0.487255
U347,0.487307
U68,0.487627
U9,0.489169
U406,0.489294
U804,0.48975
U518,0.490601
U976,0.490643
U885,0.491309
U969,0.492071
U168,0.492536
U913,0.493055
U632,0.493158
U555,0.493336
U673,0.49334
U691,0.493537
U576,0.494051
U201,0.494131
U747,0.494688
U435,0.496102
U985,0.49627
U330,0.496308
U158,0.496676
U996,0.497035
U875,0.498204
U907,0.498512
U61,0.498679
U727,0.499239
U993,0.499379
U557,0.500224
U255,0.500739
U413,0.500996
U997,0.501117
U843,0.501283
U189,0.502751
U661,0.503132
U800,0.503149
U596,0.504257
U538,0.504313
U528,0.504802
U84,0.504858
U840,0.505026
U307,0.505418
U174,0.505666
U742,0.50573
U159,0.505821
U267,0.506189
U815,0.507891
U6,0.507925
U874,0.508034
U665,0.508098
U65,0.508379
U25,0.508407
U500,0.509252
U166,0.509618
U774,0.509688
U954,0.510639
U469,0.510673
U855,0.511179
U861,0.51133
U483,0.511595
U92,0.511705
U247,0.511884
U891,0.512713
U961,0.513602
U358,0.51423
U883,0.514608
U343,0.515556
U719,0.515602
U837,0.515986
U608,0.516165
U729,0.51647
U640,0.516898
U217,0.517518
U151,0.517653
U210,0.517816
U146,0.517971
U110,0.519912
U4,0.520167
U449,0.520183
U808,0.520537
U415,0.520691
U190,0.520756
U723,0.521107
U229,0.521277
U515,0.522457
U404,0.523088
U678,0.523396
U950,0.523642
U46,0.523662
U930,0.523897
U461,0.524381
U769,0.525317
U359,0.526133
U918,0.526588
U429,0.526638
U441,0.527026
U456,0.527222
U574,0.527748
U412,0.528173
U634,0.52838
U712,0.528583
U237,0.528859
U788,0.528875
U732,0.529293
U566,0.530882
U980,0.531353
U410,0.535747
U699,0.535836
U625,0.536193
U52,0.537053
U62,0.537249
U309,0.537541
U965,0.537968
U372,0.538702
U443,0.539119
U160,0.539423
U992,0.539434
U561,0.54009
U346,0.541167
U191,0.541224
U10,0.541604
U677,0.541825
U279,0.542402
U715,0.542449
U256,0.542463
U967,0.542863
U351,0.543014
U711,0.543078
U266,0.543489
U452,0.543855
U717,0.544216
U938,0.544307
U532,0.544519
U502,0.545228
U28,0.545322
U725,0.545454
U509,0.546652
U652,0.546755
U69,0.546773
U705,0.547178
U325,0.547503
U7,0.547797
U745,0.548192
U826,0.548274
U171,0.548748
U228,0.549477
U97,0.549483
U276,0.55013
U431,0.551025
U647,0.551842
U117,0.552498
U492,0.553074
U244,0.553089
U870,0.553415
U88,0.553655
U104,0.553717
U437,0.554212
U506,0.55561
U587,0.557207
U812,0.557623
U320,0.557739
U838,0.559918
U13,0.560779
U302,0.561039
U533,0.561451
U396,0.561581
U458,0.561906
U915,0.562282
U968,0.562365
U12,0.563032
U494,0.56315
U610,0.564143
U42,0.5642
U583,0.564359
U380,0.565043
U912,0.565933
U177,0.565999
U953,0.566
U225,0.567644
U440,0.568012
U85,0.570527
U54,0.570655
U795,0.570867
U521,0.571531
U367,0.572135
U376,0.572164
U311,0.572455
U585,0.572474
U36,0.572871
U926,0.574279
U86,0.574701
U716,0.574989
U271,0.575461
U49,0.575476
U895,0.576265
U549,0.578622
U927,0.579393
U750,0.579414
U324,0.580786
U529,0.581116
U649,0.581361
U679,0.581682
U379,0.58208
U559,0.582326
U499,0.584968
U869,0.585993
U56,0.586063
U138,0.586065
U157,0.586557
U762,0.587923
U496,0.588272
U829,0.589538
U879,0.590222
U66,0.590271
U535,0.59079
U420,0.59136
U586,0.591471
U851,0.591579
U621,0.591952
U582,0.592455
U35,0.59331
U545,0.593857
U560,0.594071
U214,0.594409
U541,0.594657
U627,0.594927
U465,0.595093
U348,0.595397
U223,0.595723
U845,0.596691
U623,0.596738
U163,0.59703
U813,0.597749
U253,0.597804
U619,0.598263
U448,0.59875
U892,0.599488
U394,0.600043
U695,0.600183
U854,0.601055
U425,0.601324
U286,0.601458
U234,0.601687
U923,0.604374
U122,0.605534
U622,0.60657
U611,0.607209
U216,0.608856
U269,0.608912
U650,0.609812
U900,0.611264
U323,0.611365
U455,0.611474
U71,0.61152
U284,0.611822
U882,0.611842
U329,0.612095
U383,0.613708
U772,0.614104
U11,0.614589
U442,0.614921
U802,0.615263
U221,0.615434
U294,0.61644
U167,0.616587
U218,0.616628
U898,0.618765
U628,0.618987
U558,0.61913
U919,0.620005
U462,0.620146
U384,0.62035
U646,0.621796
U773,0.622534
U601,0.622946
U362,0.623064
U522,0.623344
U735,0.624072
U470,0.624094
U511,0.624238
U89,0.625088
U58,0.625235
U242,0.625862
U706,0.626409
U833,0.627458
U278,0.630376
U497,0.630879
U34,0.631376
U250,0.633006
U710,0.634581
U109,0.635618
U45,0.635748
U698,0.63598
U230,0.636059
U896,0.636337
U863,0.636408
U447,0.636685
U487,0.6369
U928,0.636955
U724,0.637285
U890,0.638101
U807,0.638502
U832,0.644018
U295,0.644154
U568,0.644752
U563,0.645649
U945,0.646487
U75,0.646547
U259,0.647519
U377,0.647618
U22,0.648291
U308,0.649928
U943,0.650994
U542,0.651484
U740,0.651743
U149,0.65202
U211,0.654509
U187,0.655283
U226,0.65667
U289,0.657706
U554,0.658057
U859,0.662298
U984,0.66267
U799,0.662846
U592,0.663267
U332,0.663523
U768,0.664239
U467,0.66521
U811,0.6662
U80,0.666939
U573,0.667091
U784,0.667496
U743,0.667879
U493,0.668396
U41,0.668879
U975,0.669085
U374,0.669095
U823,0.669201
U273,0.669443
U606,0.669571
U139,0.669608
U287,0.672593
U222,0.673122
U933,0.673533
U810,0.673631
U164,0.673674
U59,0.676504
U820,0.676751
U748,0.680108
U664,0.680166
U53,0.68231
U655,0.684587
U590,0.684621
U212,0.687547
U197,0.688157
U326,0.691546
U19,0.692477
U127,0.693738
U438,0.694603
U783,0.694834
U33,0.695099
U353,0.695678
U796,0.695804
U683,0.696432
U475,0.698301
U121,0.699839
U983,0.700344
U878,0.700707
U708,0.700897
U313,0.702031
U959,0.702132
U495,0.70481
U957,0.705039
U360,0.708329
U897,0.709814
U64,0.709887
U43,0.711079
U70,0.71121
U702,0.71129
U402,0.711469
U714,0.711788
U593,0.713153
U801,0.716363
U553,0.717245
U179,0.717747
U842,0.717947
U414,0.718155
U905,0.719379
U979,0.720712
U929,0.723943
U910,0.725527
U176,0.729898
U341,0.729921
U98,0.732913
U636,0.733411
U824,0.734906
U986,0.735394
U552,0.736454
U730,0.736842
U543,0.736988
U821,0.73968
U525,0.741225
U675,0.746197
U331,0.749481
U847,0.753656
U690,0.758326
U476,0.758969
U701,0.761221
U507,0.762127
U504,0.76287
U550,0.763172
U125,0.767996
U589,0.770631
U328,0.771767
U761,0.774393
U616,0.777185
U304,0.779256
U369,0.780296
U107,0.781031
U887,0.786774
U401,0.788498
U656,0.792006
U57,0.794258
U344,0.796942
U906,0.79975
U771,0.801326
U426,0.802661
U147,0.804137
U451,0.809827
U530,0.819732
U193,0.822011
U684,0.82301
U131,0.827682
U395,0.833767
U676,0.835852
U835,0.836355
U60,0.838504
U30,0.838799
U136,0.838934
U240,0.84266
U188,0.844296
U124,0.850581
U77,0.85322
U213,0.853392
U3,0.86377
U198,0.864067
U921,0.886328
U1000,0.897132
U551,0.899475
U293,0.902641
U964,0.90928
U991,0.957379
U503,0.978519
U942,1
